 400000000, 2797800564,,,
 379000000, 1045713802,,,
 365000000, 1395316979,,,
 306000000, 2064615817,,,
 300000000, 2044540523,,,
 300000000, 960996492,,,
 300000000, 655945209,,,
 300000000, 879500760,,,
 275000000, 1072848487,,,
 275000000, 393151347,,,
 263700000, 282778100,,,
 263000000, 872395091,,,
 260000000, 1654371405,,,
 260000000, 585574317,,,
 258000000, 894860230,,,
 250000000, 1151918521,,,
 250000000, 930673167,,,
 250000000, 959358436,,,
 250000000, 941560732,,,
 250000000, 1236703796,,,
 250000000, 457,,,
 237000000, 2845899541,,,
 232000000, 391081192,,,
 230000000, 1082228107,,,
 230000000, 794861794,,,
 230000000, 591692078,,,
 225000000, 1515100211,,,
 225000000, 1066179725,,,
 225000000, 667999518,,,
 225000000, 417341288,,,
 225000000, 260002115,,,
 220000000, 757890267,,,
 220000000, 313477717,,,
 217000000, 602893340,,,
 215000000, 1669979967,,,
 215000000, 654213485,,,
 210000000, 836519699,,,
 210000000, 1104054072,,,
 210000000, 459260946,,,
 210000000, 322459006,,,
 207000000, 550517357,,,
 205000000, 367262558,,,
 205000000, 361875852,,,
 200000000, 1336494321,,,
 200000000, 2207986545,,,
 200000000, 1331635141,,,
 200000000, 1242805359,,,
 200000000, 1055135598,,,
 200000000, 1025006125,,,
 200000000, 1073080329,,,
 200000000, 1068879522,,,
 200000000, 1215392272,,,
 200000000, 869113101,,,
 200000000, 794697557,,,
 200000000, 1025491110,,,
 200000000, 1110526981,,,
 200000000, 1014938545,,,
 200000000, 743455810,,,
 200000000, 490359051,,,
 200000000, 747862775,,,
 200000000, 708996336,,,
 200000000, 560155383,,,
 200000000, 760381706,,,
 200000000, 399866199,,,
 200000000, 757677748,,,
 200000000, 651280475,,,
 200000000, 319451514,,,
 200000000, 365491792,,,
 200000000, 219535492,,,
 200000000, 336359676,,,
 200000000, 246356895,,,
 200000000, 133336059,,,
 200000000, 166089247,,,
 200000000, 69965374,,,
 200000000, 0,,,
 195000000, 1123794079,,,
 195000000, 409953905,,,
 195000000, 197687603,,,
 190000000, 1516881526,,,
 190000000, 467381584,,,
 190000000, 531861650,,,
 190000000, 353640419,,,
 190000000, 315709697,,,
 190000000, 411002906,,,
 187500000, 333771037,,,
 186000000, 585171547,,,
 185000000, 999046281,,,
 185000000, 786635413,,,
 185000000, 554606532,,,
 185000000, 561072059,,,
 185000000, 335673708,,,
 185000000, 489346495,,,
 185000000, 259238971,,,
 185000000, 250372367,,,
 182000000, 1046649706,,,
 180000000, 850482778,,,
 180000000, 720539572,,,
 180000000, 758536735,,,
 180000000, 811724385,,,
 180000000, 53250802,,,
